akreditasi_sma,nama_prodi,rata_rata_ipk,rata_rata_nilai,jumlah_mahasiswa
A,Pendidikan Matematika,3.142,74.83,45
A,Ilmu Hukum,3.119,74.68,47
A,Manajemen,3.105,74.72,57
A,Akuntansi,3.091,74.61,56
A,Teknik Informatika,3.085,74.7,89
A,Sistem Informasi,3.068,74.4,35
A,Kimia,3.057,73.86,41
A,Pendidikan Dokter,3.055,74.52,51
A,Matematika,3.037,73.52,64
A,Pendidikan Bahasa Inggris,3.018,73.46,50
A,Teknik Elektro,3.012,73.4,43
B,Pendidikan Matematika,3.04,73.17,36
B,Pendidikan Bahasa Inggris,3.01,72.98,44
B,Manajemen,3.009,72.98,51
B,Akuntansi,3.009,72.94,35
B,Teknik Informatika,3.007,73.15,104
B,Sistem Informasi,3.004,73.11,46
B,Teknik Elektro,2.999,73.24,30
B,Kimia,2.99,72.84,52
B,Ilmu Hukum,2.983,72.58,47
B,Matematika,2.938,72.6,45
B,Pendidikan Dokter,2.901,71.85,42
C,Akuntansi,2.939,70.72,13
C,Kimia,2.898,71.62,13
C,Teknik Informatika,2.842,70.14,26
C,Teknik Elektro,2.839,70.51,21
C,Pendidikan Bahasa Inggris,2.786,69.6,12
C,Matematika,2.781,70.19,22
C,Manajemen,2.778,70.41,16
C,Pendidikan Matematika,2.739,69.72,19
C,Pendidikan Dokter,2.722,68.62,17
C,Sistem Informasi,2.72,68.5,21
C,Ilmu Hukum,2.603,69.73,8
TT,Akuntansi,2.886,70.93,14
TT,Teknik Elektro,2.835,70.38,16
TT,Pendidikan Matematika,2.824,70.05,19
TT,Teknik Informatika,2.799,70.75,30
TT,Matematika,2.797,69.42,18
TT,Ilmu Hukum,2.783,69.84,13
TT,Pendidikan Bahasa Inggris,2.753,68.81,19
TT,Pendidikan Dokter,2.699,68.18,12
TT,Kimia,2.688,69.7,24
TT,Manajemen,2.686,68.84,15
TT,Sistem Informasi,2.685,67.91,22
