id_pendaftaran,id_mhs,id_ta,jalur_masuk,tanggal_daftar,status_diterima
514,514,1,SNBT,2020-08-15,True
515,515,7,Mandiri,2023-07-09,True
516,516,5,Mandiri,2019-07-27,True
517,517,5,SNBT,2022-08-16,True
518,518,7,SNBT,2023-07-19,True
519,519,7,Mandiri,2023-08-05,True
520,520,6,SNBT,2019-08-19,True
521,521,1,SNBT,2020-08-03,True
522,522,7,SNBP,2023-07-08,True
523,523,2,SNBT,2019-08-22,True
524,524,5,SNBT,2022-07-25,True
525,525,3,Mandiri,2021-07-04,True
526,526,3,Mandiri,2018-08-25,True
527,527,7,Mandiri,2019-07-20,True
528,528,5,SNBP,2019-07-15,True
529,529,5,Mandiri,2022-07-06,True
530,530,3,SNBT,2021-08-13,True
531,531,3,Beasiswa,2019-07-07,True
532,532,5,SNBT,2018-08-08,True
533,533,5,SNBP,2022-07-14,True
534,534,7,Mandiri,2023-07-03,True
535,535,3,SNBT,2021-07-07,True
536,536,1,Mandiri,2019-07-12,True
537,537,1,Mandiri,2020-07-11,True
538,538,1,SNBP,2020-08-07,True
539,539,5,Mandiri,2022-08-17,True
540,540,6,SNBT,2019-07-26,True
541,541,1,SNBP,2020-08-21,True
542,542,7,Mandiri,2019-07-05,True
543,543,7,Mandiri,2023-08-04,True
544,544,2,SNBT,2018-07-20,True
545,545,3,SNBT,2021-07-08,True
546,546,7,Mandiri,2023-08-27,True
547,547,7,SNBP,2023-08-03,True
548,548,3,Mandiri,2021-07-10,True
549,549,3,SNBP,2021-07-28,True
550,550,9,Mandiri,2018-08-13,True
551,551,10,SNBP,2019-07-19,True
552,552,3,SNBT,2021-08-21,True
553,553,1,SNBP,2020-08-14,True
554,554,7,SNBP,2023-08-25,True
555,555,3,SNBP,2021-07-18,True
556,556,6,Mandiri,2019-07-08,True
557,557,3,SNBT,2021-07-12,True
558,558,1,Beasiswa,2020-08-20,True
559,559,10,Mandiri,2019-08-05,True
560,560,3,SNBP,2021-07-04,True
561,561,1,SNBT,2018-07-21,True
562,562,5,SNBT,2022-08-10,True
563,563,1,Mandiri,2020-07-01,True
564,564,7,Mandiri,2023-07-25,True
565,565,7,Mandiri,2023-07-18,True
566,566,5,SNBT,2022-08-22,True
567,567,3,SNBT,2021-07-18,True
568,568,5,SNBT,2022-08-25,True
569,569,3,SNBT,2021-07-14,True
570,570,7,Mandiri,2023-07-04,True
571,571,8,SNBP,2019-08-12,True
572,572,5,SNBP,2022-08-02,True
573,573,7,SNBP,2023-07-19,True
574,574,5,SNBP,2022-08-24,True
575,575,1,Mandiri,2020-07-26,True
576,576,3,SNBP,2021-07-27,True
577,577,1,SNBP,2019-07-15,True
578,578,7,SNBP,2023-07-11,True
579,579,7,SNBT,2023-07-10,True
580,580,7,SNBP,2023-08-16,True
581,581,2,SNBT,2018-07-09,True
582,582,9,SNBP,2019-08-28,True
583,583,4,SNBT,2019-08-12,True
584,584,7,Mandiri,2023-08-28,True
585,585,7,SNBT,2023-08-11,True
586,586,5,SNBT,2022-07-02,True
587,587,5,SNBT,2022-08-23,True
588,588,5,Beasiswa,2022-08-09,True
589,589,2,SNBP,2019-07-27,True
590,590,3,Beasiswa,2021-07-10,True
591,591,5,Mandiri,2022-07-04,True
592,592,6,Mandiri,2018-07-02,True
593,593,3,Beasiswa,2021-08-21,True
594,594,8,Beasiswa,2019-07-16,True
595,595,1,SNBP,2018-08-10,True
596,596,1,Mandiri,2020-07-02,True
597,597,5,SNBP,2022-08-16,True
598,598,1,Mandiri,2019-08-15,True
599,599,3,SNBP,2021-07-13,True
600,600,5,SNBP,2022-08-18,True
601,601,1,SNBP,2020-08-02,True
602,602,7,SNBT,2023-08-01,True
603,603,7,Mandiri,2023-08-27,True
604,604,7,Mandiri,2023-07-25,True
605,605,3,SNBP,2021-08-28,True
606,606,5,SNBT,2022-07-26,True
607,607,3,SNBP,2021-08-24,True
608,608,7,Mandiri,2023-08-28,True
609,609,7,Beasiswa,2023-08-14,True
610,610,10,Mandiri,2018-08-06,True
611,611,3,Beasiswa,2021-08-24,True
612,612,4,SNBP,2019-07-09,True
613,613,7,Mandiri,2023-08-03,True
614,614,4,Mandiri,2018-08-11,True
615,615,1,SNBT,2020-07-20,True
616,616,3,SNBP,2021-08-22,True
617,617,5,Mandiri,2018-07-04,True
618,618,7,SNBT,2023-08-27,True
619,619,5,Mandiri,2018-08-15,True
620,620,7,SNBP,2023-07-15,True
621,621,1,Beasiswa,2019-08-21,True
622,622,7,Mandiri,2023-07-14,True
623,623,3,SNBP,2021-07-09,True
624,624,1,Mandiri,2020-08-03,True
625,625,3,SNBT,2021-08-25,True
626,626,1,Mandiri,2020-08-28,True
627,627,7,SNBT,2023-07-21,True
628,628,5,SNBP,2022-07-08,True
629,629,5,SNBP,2022-07-06,True
630,630,3,SNBT,2021-08-19,True
631,631,5,SNBT,2022-07-02,True
632,632,7,Beasiswa,2023-08-09,True
633,633,1,SNBT,2019-08-18,True
634,634,7,Mandiri,2023-07-12,True
635,635,2,SNBP,2019-08-04,True
636,636,5,SNBT,2022-07-07,True
637,637,6,SNBT,2018-08-03,True
638,638,7,SNBT,2023-08-05,True
639,639,3,SNBP,2021-08-11,True
640,640,3,Beasiswa,2021-08-16,True
641,641,5,Mandiri,2022-08-20,True
642,642,1,SNBP,2019-07-10,True
643,643,3,Mandiri,2019-07-04,True
644,644,3,SNBT,2021-08-17,True
645,645,9,Mandiri,2019-08-07,True
646,646,7,Mandiri,2019-07-22,True
647,647,3,SNBT,2018-07-03,True
648,648,7,Beasiswa,2023-07-19,True
649,649,3,SNBT,2021-08-18,True
650,650,5,Mandiri,2022-07-20,True
651,651,3,SNBT,2021-08-11,True
652,652,5,SNBP,2019-08-08,True
653,653,5,SNBT,2022-08-08,True
654,654,5,SNBT,2022-07-23,True
655,655,3,SNBP,2021-08-12,True
656,656,3,SNBP,2021-07-12,True
657,657,3,SNBT,2021-07-15,True
658,658,5,Mandiri,2022-07-19,True
659,659,5,Mandiri,2022-07-18,True
660,660,7,SNBP,2023-08-22,True
661,661,3,SNBT,2021-07-20,True
662,662,5,SNBP,2022-08-11,True
663,663,5,SNBT,2022-07-14,True
664,664,1,SNBT,2020-07-19,True
665,665,7,SNBT,2023-07-06,True
666,666,8,SNBP,2018-07-14,True
667,667,5,Mandiri,2019-08-24,True
668,668,5,SNBP,2022-07-27,True
669,669,1,SNBT,2020-07-03,True
670,670,1,SNBP,2020-08-14,True
671,671,7,SNBT,2023-08-23,True
672,672,5,SNBT,2022-08-04,True
673,673,1,SNBT,2020-08-19,True
674,674,3,SNBT,2021-07-24,True
675,675,1,SNBP,2018-08-15,True
676,676,1,Mandiri,2020-08-24,True
677,677,5,Mandiri,2022-08-25,True
678,678,8,Mandiri,2018-07-24,True
679,679,5,Mandiri,2022-07-05,True
680,680,1,SNBT,2019-08-22,True
681,681,8,SNBT,2018-08-06,True
682,682,1,SNBT,2020-08-25,True
683,683,2,SNBP,2019-08-11,True
684,684,5,SNBP,2022-08-10,True
685,685,5,SNBT,2022-08-25,True
686,686,3,SNBP,2021-07-02,True
687,687,4,SNBT,2019-08-19,True
688,688,10,SNBT,2018-08-10,True
689,689,1,SNBP,2020-08-09,True
690,690,8,SNBT,2019-07-10,True
691,691,5,Mandiri,2022-08-20,True
692,692,1,Mandiri,2020-07-22,True
693,693,3,SNBP,2021-07-07,True
694,694,5,SNBT,2022-07-01,True
695,695,10,Mandiri,2019-07-01,True
696,696,8,Mandiri,2019-07-12,True
697,697,3,SNBP,2021-08-24,True
698,698,8,SNBT,2018-08-10,True
699,699,7,Mandiri,2023-07-15,True
700,700,3,Mandiri,2021-08-09,True
701,701,1,SNBP,2020-07-09,True
702,702,7,Mandiri,2023-07-12,True
703,703,7,Mandiri,2023-07-24,True
704,704,1,SNBP,2020-07-17,True
705,705,3,SNBT,2021-08-21,True
706,706,1,Mandiri,2020-07-23,True
707,707,6,Mandiri,2018-07-14,True
708,708,7,SNBP,2023-08-07,True
709,709,9,SNBT,2018-07-21,True
710,710,7,SNBT,2023-07-05,True
711,711,3,SNBT,2021-07-22,True
712,712,4,SNBP,2019-07-16,True
713,713,3,Mandiri,2019-08-05,True
714,714,4,SNBT,2018-07-17,True
715,715,5,Mandiri,2022-07-01,True
716,716,7,SNBP,2019-07-23,True
717,717,5,SNBP,2022-08-23,True
718,718,1,SNBP,2020-08-21,True
719,719,10,SNBP,2019-08-16,True
720,720,5,SNBT,2022-07-10,True
721,721,4,Mandiri,2018-08-16,True
722,722,7,SNBT,2018-08-10,True
723,723,3,SNBP,2021-07-25,True
724,724,5,SNBT,2018-08-11,True
725,725,4,SNBT,2019-07-06,True
726,726,3,SNBT,2021-08-22,True
727,727,5,SNBP,2022-08-23,True
728,728,3,SNBP,2021-08-27,True
729,729,5,Mandiri,2022-08-20,True
730,730,7,SNBT,2019-07-10,True
731,731,5,SNBT,2018-08-02,True
732,732,9,Mandiri,2019-08-22,True
733,733,1,SNBT,2020-08-26,True
734,734,8,SNBT,2019-08-02,True
735,735,5,SNBT,2019-07-11,True
736,736,3,SNBT,2021-07-10,True
737,737,7,SNBT,2023-07-19,True
738,738,3,Mandiri,2021-07-25,True
739,739,2,Mandiri,2018-08-05,True
740,740,7,SNBT,2023-07-24,True
741,741,1,SNBP,2020-08-03,True
742,742,6,Mandiri,2019-07-21,True
743,743,1,SNBP,2020-07-12,True
744,744,7,SNBT,2023-07-27,True
745,745,7,SNBT,2023-07-10,True
746,746,5,Mandiri,2022-08-11,True
747,747,7,SNBT,2023-07-01,True
748,748,1,Mandiri,2018-07-17,True
749,749,7,Mandiri,2019-07-06,True
750,750,5,SNBP,2022-07-08,True
751,751,1,SNBT,2020-07-02,True
752,752,3,SNBP,2021-07-27,True
753,753,1,Mandiri,2020-08-05,True
754,754,7,Mandiri,2023-08-28,True
755,755,1,SNBP,2020-07-17,True
756,756,7,SNBP,2018-07-04,True
757,757,10,Mandiri,2019-07-27,True
758,758,5,SNBT,2022-08-26,True
759,759,6,SNBT,2018-07-10,True
760,760,1,SNBP,2020-07-04,True
761,761,5,SNBP,2022-08-13,True
762,762,5,SNBT,2019-07-14,True
763,763,9,SNBP,2019-08-23,True
764,764,7,SNBT,2023-07-13,True
765,765,7,SNBP,2023-08-24,True
766,766,5,SNBT,2022-08-25,True
767,767,1,SNBT,2020-07-15,True
768,768,7,SNBP,2023-07-13,True
769,769,5,Mandiri,2022-08-12,True
770,770,1,SNBT,2020-07-21,True
771,771,1,SNBT,2020-07-26,True
772,772,2,SNBP,2019-07-07,True
773,773,5,Mandiri,2022-08-19,True
774,774,4,SNBP,2019-08-20,True
775,775,1,Mandiri,2020-07-02,True
776,776,7,Mandiri,2023-08-14,True
777,777,5,SNBT,2022-08-27,True
778,778,3,SNBP,2018-08-28,True
779,779,1,SNBP,2019-07-25,True
780,780,5,SNBT,2022-08-18,True
781,781,1,SNBT,2020-07-11,True
782,782,5,SNBT,2022-08-17,True
783,783,9,Mandiri,2019-07-04,True
784,784,5,SNBT,2022-07-13,True
785,785,3,SNBP,2021-07-06,True
786,786,7,SNBT,2023-07-06,True
787,787,4,SNBT,2019-07-02,True
788,788,7,SNBT,2018-08-05,True
789,789,5,Mandiri,2022-08-13,True
790,790,5,SNBP,2022-07-14,True
791,791,7,Beasiswa,2023-08-17,True
792,792,6,SNBT,2018-08-19,True
793,793,1,SNBT,2020-07-10,True
794,794,7,SNBT,2023-07-26,True
795,795,5,SNBT,2022-08-17,True
796,796,3,SNBT,2021-08-15,True
797,797,4,Mandiri,2018-07-06,True
798,798,7,SNBT,2023-08-01,True
799,799,6,SNBT,2019-07-16,True
800,800,5,SNBP,2022-07-10,True
801,801,5,Mandiri,2022-07-23,True
802,802,1,SNBP,2020-08-11,True
803,803,1,SNBP,2020-08-20,True
804,804,7,SNBP,2023-08-21,True
805,805,9,Mandiri,2019-08-21,True
806,806,7,SNBP,2023-07-09,True
807,807,3,SNBP,2021-08-19,True
808,808,3,Mandiri,2021-08-20,True
809,809,7,Mandiri,2019-07-03,True
810,810,10,SNBP,2019-07-09,True
811,811,3,SNBP,2019-07-05,True
812,812,3,Mandiri,2021-08-11,True
813,813,10,Mandiri,2019-08-26,True
814,814,5,Mandiri,2022-08-07,True
815,815,1,SNBP,2020-07-07,True
816,816,7,SNBP,2023-07-05,True
817,817,3,SNBT,2019-07-11,True
818,818,3,SNBP,2021-07-05,True
819,819,9,Mandiri,2019-08-22,True
820,820,3,SNBT,2021-08-17,True
821,821,3,Mandiri,2021-07-18,True
822,822,5,SNBT,2022-08-23,True
823,823,5,SNBT,2022-08-27,True
824,824,1,SNBT,2020-07-20,True
825,825,7,Mandiri,2023-07-21,True
826,826,7,Mandiri,2023-07-27,True
827,827,3,SNBT,2021-08-16,True
828,828,3,SNBT,2021-08-22,True
829,829,7,SNBP,2023-08-21,True
830,830,7,SNBT,2023-07-28,True
831,831,7,SNBT,2023-08-25,True
832,832,6,Mandiri,2019-07-20,True
833,833,9,Mandiri,2019-07-13,True
834,834,7,SNBT,2023-07-07,True
835,835,5,SNBT,2022-07-01,True
836,836,5,SNBT,2022-08-04,True
837,837,5,Mandiri,2022-08-17,True
838,838,5,Mandiri,2022-08-02,True
839,839,5,SNBT,2018-08-02,True
840,840,5,SNBP,2018-07-19,True
841,841,1,Mandiri,2019-08-20,True
842,842,3,SNBT,2021-08-06,True
843,843,3,SNBT,2021-07-02,True
844,844,6,SNBP,2019-07-23,True
845,845,5,Mandiri,2022-07-03,True
846,846,7,Mandiri,2018-07-02,True
847,847,3,SNBT,2021-07-11,True
848,848,5,SNBP,2022-08-28,True
849,849,3,SNBP,2021-07-11,True
850,850,6,Mandiri,2018-07-19,True
851,851,5,Mandiri,2022-08-17,True
852,852,5,SNBP,2022-08-14,True
853,853,1,Mandiri,2020-07-03,True
854,854,4,Mandiri,2018-07-24,True
855,855,5,SNBP,2019-08-02,True
856,856,5,SNBT,2018-08-06,True
857,857,3,SNBT,2021-07-10,True
858,858,5,SNBP,2022-08-04,True
859,859,1,SNBT,2020-07-19,True
860,860,7,Mandiri,2023-07-04,True
861,861,5,Mandiri,2022-07-24,True
862,862,1,SNBP,2020-08-19,True
863,863,1,SNBT,2020-07-25,True
864,864,3,Mandiri,2019-07-21,True
865,865,6,SNBT,2019-07-10,True
866,866,4,Mandiri,2019-07-10,True
867,867,3,SNBP,2021-08-06,True
868,868,5,SNBP,2018-08-14,True
869,869,7,SNBP,2023-07-09,True
870,870,1,Mandiri,2020-07-10,True
871,871,7,SNBP,2023-08-09,True
872,872,2,SNBT,2018-08-12,True
873,873,5,Mandiri,2022-08-27,True
874,874,5,SNBT,2022-07-02,True
875,875,5,Mandiri,2022-08-05,True
876,876,7,SNBT,2023-07-23,True
877,877,3,SNBT,2021-08-07,True
878,878,5,SNBT,2022-08-03,True
879,879,3,SNBT,2021-07-09,True
880,880,3,SNBP,2021-08-02,True
881,881,2,SNBT,2019-07-16,True
882,882,3,SNBP,2021-08-12,True
883,883,3,SNBT,2021-07-11,True
884,884,2,SNBT,2019-07-06,True
885,885,3,SNBT,2021-08-11,True
886,886,3,SNBT,2021-07-06,True
887,887,3,Mandiri,2021-08-06,True
888,888,3,SNBT,2021-07-25,True
889,889,7,SNBP,2023-08-19,True
890,890,1,SNBT,2020-08-24,True
891,891,7,SNBT,2023-07-09,True
892,892,6,SNBT,2018-08-22,True
893,893,7,SNBT,2019-07-25,True
894,894,9,SNBP,2019-08-25,True
895,895,3,SNBP,2021-08-19,True
896,896,1,SNBP,2019-07-10,True
897,897,7,Mandiri,2023-07-19,True
898,898,3,Mandiri,2021-07-22,True
899,899,3,SNBT,2021-07-03,True
900,900,1,SNBT,2020-07-26,True
901,901,6,SNBT,2018-07-15,True
902,902,1,SNBT,2019-07-06,True
903,903,5,SNBT,2022-07-06,True
904,904,3,SNBP,2021-07-14,True
905,905,7,SNBP,2023-07-05,True
906,906,5,SNBT,2022-08-01,True
907,907,7,SNBT,2023-08-04,True
908,908,8,SNBT,2019-08-23,True
909,909,4,Mandiri,2019-08-27,True
910,910,5,SNBT,2022-07-25,True
911,911,3,Mandiri,2021-08-05,True
912,912,1,SNBT,2020-07-13,True
913,913,7,Mandiri,2023-08-27,True
914,914,5,SNBT,2022-08-20,True
915,915,1,SNBT,2020-07-12,True
916,916,8,SNBT,2019-07-08,True
917,917,5,Mandiri,2022-07-25,True
918,918,1,SNBP,2020-08-11,True
919,919,5,SNBT,2022-07-20,True
920,920,3,SNBT,2021-08-03,True
921,921,4,SNBP,2019-07-02,True
922,922,4,SNBT,2019-07-11,True
923,923,3,SNBT,2021-07-14,True
924,924,1,SNBP,2020-08-13,True
925,925,8,SNBP,2018-08-06,True
926,926,1,SNBP,2020-07-15,True
927,927,7,Mandiri,2023-08-22,True
928,928,5,Mandiri,2022-08-26,True
929,929,5,Mandiri,2022-07-11,True
930,930,3,SNBP,2021-08-22,True
931,931,7,SNBT,2023-08-21,True
932,932,5,Beasiswa,2022-08-14,True
933,933,5,Mandiri,2022-08-14,True
934,934,3,SNBP,2021-07-20,True
935,935,7,Mandiri,2023-08-17,True
936,936,7,SNBT,2023-08-23,True
937,937,6,Mandiri,2018-08-04,True
938,938,3,Beasiswa,2019-08-28,True
939,939,2,SNBP,2019-08-23,True
940,940,5,SNBT,2022-07-17,True
941,941,10,Mandiri,2018-08-14,True
942,942,3,SNBP,2021-08-02,True
943,943,1,SNBP,2020-08-15,True
944,944,5,SNBT,2022-08-09,True
945,945,5,SNBT,2022-08-25,True
946,946,1,SNBT,2018-07-10,True
947,947,1,SNBT,2020-07-15,True
948,948,6,SNBP,2019-07-20,True
949,949,2,SNBT,2018-07-18,True
950,950,7,SNBP,2019-07-18,True
951,951,3,SNBP,2021-07-21,True
952,952,8,SNBT,2018-08-12,True
953,953,8,SNBT,2018-07-27,True
954,954,7,Mandiri,2023-08-02,True
955,955,3,SNBP,2021-08-02,True
956,956,7,SNBP,2023-07-13,True
957,957,1,SNBT,2020-07-11,True
958,958,5,SNBT,2018-07-06,True
959,959,3,Beasiswa,2021-08-24,True
960,960,1,SNBT,2020-07-27,True
961,961,1,Mandiri,2020-07-26,True
962,962,3,SNBP,2021-08-10,True
963,963,10,SNBT,2019-07-23,True
964,964,7,Mandiri,2023-08-19,True
965,965,8,SNBP,2019-08-09,True
966,966,3,SNBP,2019-07-20,True
967,967,7,SNBT,2023-07-22,True
968,968,5,SNBP,2019-08-07,True
969,969,1,Mandiri,2019-07-09,True
970,970,5,SNBT,2018-08-04,True
971,971,4,SNBP,2019-08-08,True
972,972,1,SNBP,2020-08-24,True
973,973,10,Mandiri,2018-08-21,True
974,974,10,SNBT,2018-08-16,True
975,975,3,Mandiri,2021-07-11,True
976,976,1,SNBT,2020-08-27,True
977,977,8,SNBP,2019-08-07,True
978,978,9,SNBT,2019-08-09,True
979,979,7,SNBT,2023-07-21,True
980,980,8,SNBT,2018-08-03,True
981,981,4,Mandiri,2019-08-10,True
982,982,5,SNBP,2022-08-15,True
983,983,8,SNBP,2019-07-20,True
984,984,6,SNBT,2019-08-25,True
985,985,3,SNBP,2021-08-18,True
986,986,3,Mandiri,2021-07-13,True
987,987,3,Mandiri,2021-07-13,True
988,988,10,Mandiri,2019-07-04,True
989,989,3,SNBT,2021-07-04,True
990,990,3,SNBT,2021-07-28,True
991,991,7,SNBP,2023-08-18,True
992,992,3,SNBT,2021-07-14,True
993,993,7,Mandiri,2023-08-11,True
994,994,5,Mandiri,2022-07-22,True
995,995,3,Mandiri,2021-08-17,True
996,996,5,SNBT,2022-08-08,True
997,997,7,Mandiri,2023-08-25,True
998,998,7,SNBT,2023-08-06,True
999,999,7,Mandiri,2023-07-13,True
1000,1000,1,SNBP,2020-08-25,True
1001,1001,3,SNBT,2021-07-22,True
1002,1002,2,SNBT,2018-08-14,True
1003,1003,7,SNBP,2019-07-20,True
1004,1004,5,SNBP,2022-07-20,True
1005,1005,3,SNBT,2021-08-01,True
1006,1006,6,SNBT,2019-07-19,True
1007,1007,3,SNBT,2021-07-12,True
1008,1008,5,SNBP,2022-08-18,True
1009,1009,1,SNBT,2020-07-28,True
1010,1010,3,SNBT,2019-07-06,True
1011,1011,7,SNBT,2023-07-11,True
1012,1012,3,SNBP,2019-07-07,True
1013,1013,3,SNBT,2021-08-08,True
1014,1014,7,SNBT,2023-08-08,True
1015,1015,5,Mandiri,2022-08-17,True
1016,1016,3,SNBT,2021-08-28,True
1017,1017,7,Mandiri,2023-07-08,True
1018,1018,1,SNBT,2020-07-01,True
1019,1019,7,Mandiri,2023-08-28,True
1020,1020,1,SNBT,2020-08-28,True
1021,1021,7,SNBP,2018-08-09,True
