id_pendaftaran,id_mhs,id_ta,jalur_masuk,tanggal_daftar,status_diterima
1022,1022,9,SNBP,2019-07-15,True
1023,1023,5,SNBT,2022-07-10,True
1024,1024,7,Mandiri,2018-07-12,True
1025,1025,1,SNBT,2020-08-14,True
1026,1026,2,SNBP,2019-08-25,True
1027,1027,7,Mandiri,2023-07-24,True
1028,1028,3,SNBT,2019-08-05,True
1029,1029,5,Mandiri,2022-08-07,True
1030,1030,3,SNBP,2021-08-21,True
1031,1031,2,SNBT,2019-08-25,True
1032,1032,3,SNBP,2021-08-11,True
1033,1033,1,SNBP,2020-08-11,True
1034,1034,3,Mandiri,2021-08-19,True
1035,1035,5,SNBP,2022-07-25,True
1036,1036,1,SNBP,2020-08-01,True
1037,1037,1,SNBP,2020-08-19,True
1038,1038,1,SNBT,2020-08-10,True
1039,1039,3,SNBT,2018-08-16,True
1040,1040,7,Mandiri,2023-08-05,True
1041,1041,1,Mandiri,2020-07-05,True
1042,1042,5,SNBT,2022-08-09,True
1043,1043,1,SNBT,2020-07-28,True
1044,1044,4,SNBT,2019-07-19,True
1045,1045,5,SNBP,2022-08-24,True
1046,1046,9,Mandiri,2019-08-16,True
1047,1047,3,SNBT,2021-07-12,True
1048,1048,3,SNBT,2019-08-17,True
1049,1049,6,SNBT,2019-08-21,True
1050,1050,3,Mandiri,2018-08-06,True
1051,1051,5,SNBT,2022-08-01,True
1052,1052,2,SNBT,2018-08-07,True
1053,1053,5,SNBP,2022-08-20,True
1054,1054,2,SNBT,2018-08-16,True
1055,1055,8,SNBT,2019-07-27,True
1056,1056,5,Mandiri,2022-07-24,True
1057,1057,5,SNBP,2022-07-13,True
1058,1058,7,SNBT,2023-08-17,True
1059,1059,3,SNBP,2021-07-26,True
1060,1060,5,SNBP,2022-07-08,True
1061,1061,3,SNBP,2021-07-23,True
1062,1062,5,Mandiri,2022-07-08,True
1063,1063,3,SNBT,2021-08-06,True
1064,1064,1,Beasiswa,2019-08-18,True
1065,1065,3,SNBP,2021-07-24,True
1066,1066,3,Mandiri,2021-07-05,True
1067,1067,3,SNBT,2021-07-07,True
1068,1068,4,SNBP,2018-08-15,True
1069,1069,2,SNBT,2019-07-11,True
1070,1070,7,Mandiri,2023-07-07,True
1071,1071,3,SNBT,2021-08-03,True
1072,1072,3,SNBT,2021-07-18,True
1073,1073,7,SNBT,2023-08-10,True
1074,1074,10,SNBP,2019-08-28,True
1075,1075,2,Mandiri,2018-08-25,True
1076,1076,5,SNBT,2022-08-01,True
1077,1077,5,Mandiri,2018-08-16,True
1078,1078,3,SNBT,2021-08-17,True
1079,1079,3,SNBT,2021-08-21,True
1080,1080,5,SNBP,2022-07-11,True
1081,1081,3,SNBP,2021-08-21,True
1082,1082,5,SNBT,2022-07-16,True
1083,1083,5,SNBP,2022-08-16,True
1084,1084,7,SNBP,2023-07-25,True
1085,1085,1,SNBT,2020-08-04,True
1086,1086,7,Mandiri,2023-08-11,True
1087,1087,1,SNBT,2020-07-07,True
1088,1088,3,Mandiri,2021-07-07,True
1089,1089,7,SNBT,2023-08-11,True
1090,1090,5,Mandiri,2022-08-04,True
1091,1091,5,Mandiri,2018-07-19,True
1092,1092,3,SNBT,2019-07-25,True
1093,1093,5,SNBT,2022-07-28,True
1094,1094,5,SNBP,2022-07-11,True
1095,1095,7,Beasiswa,2023-08-21,True
1096,1096,5,SNBT,2022-08-25,True
1097,1097,7,Mandiri,2023-07-09,True
1098,1098,8,Mandiri,2019-08-12,True
1099,1099,3,SNBT,2018-08-27,True
1100,1100,1,Mandiri,2020-08-10,True
1101,1101,1,SNBT,2020-08-25,True
1102,1102,3,SNBT,2021-08-02,True
1103,1103,3,Beasiswa,2021-08-21,True
1104,1104,3,Mandiri,2021-08-25,True
1105,1105,3,SNBP,2021-07-07,True
1106,1106,5,SNBP,2019-08-01,True
1107,1107,7,SNBT,2023-08-11,True
1108,1108,9,SNBT,2018-07-26,True
1109,1109,7,SNBP,2023-08-28,True
1110,1110,5,SNBP,2018-07-06,True
1111,1111,3,SNBT,2021-08-24,True
1112,1112,5,SNBT,2022-07-25,True
1113,1113,7,SNBT,2019-08-08,True
1114,1114,1,SNBP,2020-08-02,True
1115,1115,5,SNBP,2022-08-09,True
1116,1116,9,SNBT,2019-08-04,True
1117,1117,7,SNBT,2023-07-11,True
1118,1118,5,Beasiswa,2022-08-27,True
1119,1119,7,SNBP,2023-07-19,True
1120,1120,5,SNBT,2018-07-15,True
1121,1121,4,SNBT,2019-08-18,True
1122,1122,9,Mandiri,2018-07-05,True
1123,1123,1,Mandiri,2020-07-28,True
1124,1124,6,Beasiswa,2018-08-25,True
1125,1125,3,SNBT,2021-07-06,True
1126,1126,7,SNBT,2023-07-15,True
1127,1127,1,SNBT,2020-07-22,True
1128,1128,5,Beasiswa,2022-08-09,True
1129,1129,1,SNBT,2020-07-05,True
1130,1130,2,SNBT,2018-08-13,True
1131,1131,8,Mandiri,2018-07-17,True
1132,1132,3,SNBT,2021-08-02,True
1133,1133,5,Beasiswa,2022-08-26,True
1134,1134,1,SNBT,2020-08-19,True
1135,1135,3,SNBT,2021-07-24,True
1136,1136,1,SNBP,2020-07-18,True
1137,1137,1,Mandiri,2020-07-26,True
1138,1138,1,SNBT,2020-07-19,True
1139,1139,8,SNBT,2018-07-25,True
1140,1140,7,SNBP,2023-08-27,True
1141,1141,7,SNBP,2023-08-24,True
1142,1142,3,SNBT,2018-07-06,True
1143,1143,10,SNBT,2018-08-01,True
1144,1144,7,SNBT,2019-07-20,True
1145,1145,1,Mandiri,2020-07-01,True
1146,1146,4,SNBT,2019-07-09,True
1147,1147,7,Mandiri,2023-08-18,True
1148,1148,5,SNBT,2022-07-25,True
1149,1149,10,Mandiri,2019-07-07,True
1150,1150,3,SNBP,2018-07-04,True
1151,1151,3,SNBP,2021-07-25,True
1152,1152,3,SNBP,2021-08-03,True
1153,1153,6,Mandiri,2018-07-22,True
1154,1154,1,SNBP,2020-08-06,True
1155,1155,3,SNBT,2021-08-08,True
1156,1156,4,Mandiri,2018-07-05,True
1157,1157,5,Mandiri,2022-08-04,True
1158,1158,3,Mandiri,2021-08-01,True
1159,1159,1,SNBT,2020-07-13,True
1160,1160,1,SNBT,2019-08-07,True
1161,1161,5,SNBP,2022-08-19,True
1162,1162,2,SNBP,2019-07-17,True
1163,1163,3,Mandiri,2021-07-06,True
1164,1164,1,Mandiri,2020-07-16,True
1165,1165,1,Mandiri,2020-08-24,True
1166,1166,3,Beasiswa,2021-08-07,True
1167,1167,5,SNBP,2022-07-26,True
1168,1168,9,SNBT,2018-08-17,True
1169,1169,3,SNBP,2021-08-01,True
1170,1170,1,SNBT,2019-08-13,True
1171,1171,1,Beasiswa,2020-07-12,True
1172,1172,5,SNBT,2022-08-27,True
1173,1173,1,SNBP,2020-08-08,True
1174,1174,7,Beasiswa,2023-07-21,True
1175,1175,7,Mandiri,2018-07-09,True
1176,1176,7,Mandiri,2023-08-02,True
1177,1177,3,Mandiri,2019-07-19,True
1178,1178,3,SNBP,2021-07-05,True
1179,1179,3,SNBT,2021-07-02,True
1180,1180,1,SNBT,2020-07-28,True
1181,1181,1,Mandiri,2020-08-12,True
1182,1182,7,SNBT,2023-07-14,True
1183,1183,7,SNBP,2023-07-24,True
1184,1184,3,SNBT,2018-07-26,True
1185,1185,3,SNBP,2019-07-10,True
1186,1186,3,SNBT,2021-08-27,True
1187,1187,5,SNBT,2018-07-26,True
1188,1188,7,SNBP,2023-07-16,True
1189,1189,5,SNBP,2022-07-14,True
1190,1190,1,SNBT,2018-07-06,True
1191,1191,3,SNBP,2021-08-08,True
1192,1192,7,SNBP,2023-07-04,True
1193,1193,3,Beasiswa,2021-08-14,True
1194,1194,5,Mandiri,2022-08-05,True
1195,1195,3,Mandiri,2021-07-10,True
1196,1196,1,SNBT,2020-08-05,True
1197,1197,5,SNBT,2022-08-20,True
1198,1198,2,SNBT,2019-07-05,True
1199,1199,1,SNBP,2020-07-26,True
1200,1200,1,Mandiri,2020-07-22,True
1201,1201,3,SNBP,2021-07-23,True
1202,1202,7,SNBP,2019-07-08,True
1203,1203,4,SNBP,2018-08-11,True
1204,1204,8,SNBT,2019-08-25,True
1205,1205,3,Mandiri,2021-08-14,True
1206,1206,6,SNBT,2019-07-24,True
1207,1207,1,Mandiri,2020-08-21,True
1208,1208,1,SNBP,2020-07-06,True
1209,1209,1,SNBP,2019-07-27,True
1210,1210,4,SNBP,2018-08-01,True
1211,1211,10,SNBT,2018-08-07,True
1212,1212,10,SNBT,2018-07-15,True
1213,1213,7,SNBT,2023-08-04,True
1214,1214,7,Mandiri,2023-08-11,True
1215,1215,5,Beasiswa,2022-07-09,True
1216,1216,5,SNBT,2022-08-25,True
1217,1217,9,SNBT,2019-07-22,True
1218,1218,5,Mandiri,2022-08-03,True
1219,1219,5,Mandiri,2022-08-21,True
1220,1220,5,SNBP,2022-07-04,True
1221,1221,5,SNBP,2022-08-27,True
1222,1222,7,SNBP,2023-08-05,True
1223,1223,3,Mandiri,2021-08-15,True
1224,1224,7,SNBT,2023-07-28,True
1225,1225,7,Beasiswa,2023-07-13,True
1226,1226,1,Mandiri,2020-07-05,True
1227,1227,3,Mandiri,2021-07-25,True
1228,1228,3,SNBP,2021-08-17,True
1229,1229,3,SNBT,2021-07-19,True
1230,1230,7,Mandiri,2023-07-26,True
1231,1231,3,SNBT,2021-07-23,True
1232,1232,7,Mandiri,2023-07-12,True
1233,1233,5,SNBP,2022-07-21,True
1234,1234,10,SNBP,2018-07-18,True
1235,1235,1,Mandiri,2020-08-28,True
1236,1236,4,SNBP,2019-08-10,True
1237,1237,7,Mandiri,2019-08-16,True
1238,1238,3,SNBT,2021-07-24,True
1239,1239,3,Mandiri,2021-07-03,True
1240,1240,5,Mandiri,2019-08-07,True
1241,1241,3,Mandiri,2021-07-02,True
1242,1242,7,Mandiri,2023-07-05,True
1243,1243,5,SNBT,2022-07-25,True
1244,1244,4,SNBT,2019-07-21,True
1245,1245,7,SNBT,2018-07-08,True
1246,1246,6,SNBP,2019-08-05,True
1247,1247,5,Mandiri,2022-07-24,True
1248,1248,10,Mandiri,2018-07-07,True
1249,1249,3,SNBT,2021-08-25,True
1250,1250,1,SNBT,2020-07-17,True
1251,1251,3,SNBT,2021-07-25,True
1252,1252,7,SNBT,2023-08-08,True
1253,1253,8,SNBP,2019-07-18,True
1254,1254,10,SNBT,2019-07-25,True
1255,1255,1,Mandiri,2020-08-09,True
1256,1256,1,SNBT,2018-08-04,True
1257,1257,8,SNBT,2019-07-23,True
1258,1258,8,Mandiri,2019-07-17,True
1259,1259,5,SNBP,2022-08-08,True
1260,1260,7,Mandiri,2023-08-27,True
1261,1261,5,Mandiri,2022-08-14,True
1262,1262,5,SNBP,2022-07-28,True
1263,1263,1,Mandiri,2020-08-09,True
1264,1264,3,SNBT,2021-08-14,True
1265,1265,7,SNBT,2023-08-12,True
1266,1266,7,SNBP,2023-07-23,True
1267,1267,8,SNBP,2018-08-08,True
1268,1268,10,SNBT,2018-08-04,True
1269,1269,3,Beasiswa,2021-08-18,True
1270,1270,7,SNBT,2023-08-20,True
1271,1271,3,SNBT,2021-08-02,True
1272,1272,10,SNBP,2019-07-19,True
1273,1273,2,SNBP,2019-07-12,True
1274,1274,3,SNBT,2021-08-27,True
1275,1275,7,Mandiri,2018-07-12,True
1276,1276,3,SNBT,2021-08-28,True
1277,1277,8,SNBT,2018-07-13,True
1278,1278,5,Mandiri,2022-08-22,True
1279,1279,7,Mandiri,2023-07-19,True
1280,1280,1,SNBP,2020-08-04,True
1281,1281,3,SNBP,2021-08-26,True
1282,1282,1,SNBP,2020-08-28,True
1283,1283,1,Mandiri,2020-08-27,True
1284,1284,6,SNBT,2018-07-09,True
1285,1285,8,Mandiri,2018-08-15,True
1286,1286,1,SNBT,2020-08-25,True
1287,1287,5,Mandiri,2022-07-18,True
1288,1288,9,SNBT,2018-08-25,True
1289,1289,1,SNBT,2020-07-28,True
1290,1290,5,SNBT,2022-07-11,True
1291,1291,5,SNBT,2022-07-11,True
1292,1292,5,Mandiri,2022-07-24,True
1293,1293,3,SNBP,2021-08-11,True
1294,1294,1,SNBT,2020-07-25,True
1295,1295,7,SNBP,2018-08-12,True
1296,1296,7,SNBT,2023-08-12,True
1297,1297,3,Beasiswa,2019-08-01,True
1298,1298,5,SNBP,2022-08-17,True
1299,1299,5,Mandiri,2022-08-25,True
1300,1300,1,SNBT,2020-07-13,True
1301,1301,10,SNBT,2018-07-03,True
1302,1302,1,SNBP,2020-08-28,True
1303,1303,5,SNBP,2019-08-18,True
1304,1304,5,SNBT,2022-07-13,True
1305,1305,2,Mandiri,2019-08-20,True
1306,1306,10,Beasiswa,2018-08-08,True
1307,1307,3,SNBT,2021-07-08,True
1308,1308,1,SNBT,2020-08-01,True
1309,1309,1,SNBT,2020-07-08,True
1310,1310,4,SNBT,2018-07-05,True
1311,1311,1,SNBP,2020-07-01,True
1312,1312,10,SNBT,2018-08-14,True
1313,1313,1,SNBT,2020-07-14,True
1314,1314,5,SNBP,2022-08-21,True
1315,1315,10,Mandiri,2019-08-24,True
1316,1316,5,SNBP,2022-08-26,True
1317,1317,5,Mandiri,2022-08-12,True
1318,1318,7,SNBT,2023-07-11,True
1319,1319,9,SNBT,2019-07-11,True
1320,1320,5,Mandiri,2022-07-26,True
1321,1321,3,SNBT,2021-07-04,True
1322,1322,7,Beasiswa,2023-08-18,True
1323,1323,7,SNBT,2023-07-24,True
1324,1324,6,Mandiri,2019-07-15,True
1325,1325,1,SNBP,2020-07-15,True
1326,1326,3,SNBT,2021-08-19,True
1327,1327,3,SNBT,2021-07-01,True
1328,1328,1,SNBT,2020-07-12,True
1329,1329,1,SNBT,2020-07-03,True
1330,1330,1,SNBT,2020-07-24,True
1331,1331,1,SNBP,2020-08-24,True
1332,1332,1,Mandiri,2019-08-14,True
1333,1333,1,Mandiri,2020-07-13,True
1334,1334,3,SNBP,2021-08-10,True
1335,1335,3,SNBT,2021-08-11,True
1336,1336,1,SNBP,2020-08-05,True
1337,1337,9,Beasiswa,2019-08-28,True
1338,1338,5,SNBP,2022-07-23,True
1339,1339,7,Mandiri,2023-07-25,True
1340,1340,7,Beasiswa,2023-07-17,True
1341,1341,5,SNBT,2022-07-24,True
1342,1342,1,SNBP,2020-07-27,True
1343,1343,3,SNBP,2019-08-24,True
1344,1344,2,SNBT,2018-07-13,True
1345,1345,10,Mandiri,2018-08-26,True
1346,1346,7,SNBT,2019-08-05,True
1347,1347,5,Mandiri,2022-07-04,True
1348,1348,5,SNBT,2019-08-09,True
1349,1349,3,SNBT,2021-07-09,True
1350,1350,7,SNBP,2019-08-21,True
1351,1351,1,SNBT,2020-08-15,True
1352,1352,5,Mandiri,2022-08-01,True
1353,1353,3,Mandiri,2021-07-18,True
1354,1354,1,SNBP,2020-08-04,True
1355,1355,3,SNBP,2019-07-01,True
1356,1356,3,SNBT,2021-08-01,True
1357,1357,7,Mandiri,2023-08-28,True
1358,1358,3,SNBP,2021-07-07,True
1359,1359,5,SNBT,2022-08-06,True
1360,1360,9,SNBP,2019-08-04,True
1361,1361,3,Mandiri,2021-07-20,True
1362,1362,6,SNBT,2018-08-23,True
1363,1363,3,Mandiri,2021-07-17,True
1364,1364,3,Mandiri,2019-08-01,True
1365,1365,10,SNBP,2019-07-26,True
1366,1366,7,Mandiri,2023-08-04,True
1367,1367,1,SNBT,2020-07-19,True
1368,1368,3,SNBT,2021-07-16,True
1369,1369,3,SNBP,2021-07-20,True
1370,1370,6,Mandiri,2019-08-26,True
1371,1371,3,SNBT,2021-07-22,True
1372,1372,9,SNBP,2019-07-12,True
1373,1373,5,SNBP,2022-08-07,True
1374,1374,5,Mandiri,2022-07-12,True
1375,1375,1,Mandiri,2019-08-26,True
1376,1376,7,Mandiri,2023-07-28,True
1377,1377,9,SNBP,2019-08-17,True
1378,1378,10,SNBT,2018-08-25,True
1379,1379,9,SNBT,2018-08-11,True
1380,1380,7,SNBP,2023-07-10,True
1381,1381,7,Mandiri,2023-08-13,True
1382,1382,3,SNBT,2021-07-16,True
1383,1383,5,SNBP,2022-07-11,True
1384,1384,9,SNBT,2019-08-10,True
1385,1385,8,Beasiswa,2019-08-25,True
1386,1386,7,SNBT,2023-07-17,True
1387,1387,5,Mandiri,2022-07-03,True
1388,1388,7,SNBT,2023-07-21,True
1389,1389,7,SNBT,2023-07-18,True
1390,1390,5,SNBP,2022-08-13,True
1391,1391,7,SNBP,2023-07-27,True
1392,1392,7,Mandiri,2018-07-17,True
1393,1393,6,SNBT,2019-07-07,True
1394,1394,2,SNBT,2019-07-08,True
1395,1395,7,Mandiri,2023-07-23,True
1396,1396,3,SNBP,2021-07-19,True
1397,1397,10,SNBP,2019-08-07,True
1398,1398,5,Mandiri,2022-07-10,True
1399,1399,3,SNBP,2021-07-22,True
1400,1400,6,Beasiswa,2018-08-27,True
1401,1401,4,SNBT,2018-08-02,True
1402,1402,3,SNBP,2021-07-20,True
1403,1403,3,SNBT,2021-08-22,True
1404,1404,3,SNBT,2021-08-07,True
1405,1405,7,Mandiri,2023-08-14,True
1406,1406,1,SNBT,2019-08-13,True
1407,1407,7,SNBP,2023-07-27,True
1408,1408,1,Mandiri,2020-08-20,True
1409,1409,1,SNBT,2018-08-02,True
1410,1410,5,SNBT,2022-08-05,True
1411,1411,7,SNBT,2023-07-03,True
1412,1412,5,SNBT,2022-07-06,True
1413,1413,8,SNBP,2018-08-06,True
1414,1414,7,Mandiri,2023-08-22,True
1415,1415,7,SNBP,2018-08-10,True
1416,1416,7,Mandiri,2023-08-04,True
1417,1417,7,Mandiri,2023-08-27,True
1418,1418,4,Beasiswa,2018-08-07,True
1419,1419,7,SNBP,2023-07-16,True
1420,1420,7,SNBT,2023-07-08,True
1421,1421,1,Mandiri,2018-07-03,True
1422,1422,3,Mandiri,2021-07-08,True
1423,1423,7,SNBT,2018-08-24,True
1424,1424,1,SNBP,2020-07-22,True
1425,1425,1,Mandiri,2020-07-25,True
1426,1426,3,SNBP,2021-08-02,True
1427,1427,7,SNBT,2023-07-11,True
1428,1428,5,Mandiri,2022-08-06,True
1429,1429,3,SNBT,2021-07-21,True
1430,1430,1,SNBT,2018-07-10,True
1431,1431,9,SNBP,2019-07-21,True
1432,1432,3,SNBP,2021-08-01,True
1433,1433,5,Mandiri,2022-07-27,True
1434,1434,7,SNBP,2023-08-18,True
1435,1435,7,SNBP,2023-08-02,True
1436,1436,2,SNBT,2018-08-17,True
1437,1437,9,SNBP,2019-07-24,True
1438,1438,5,Mandiri,2022-08-02,True
1439,1439,5,SNBP,2022-07-22,True
1440,1440,7,SNBP,2023-08-01,True
1441,1441,1,SNBT,2020-08-25,True
1442,1442,7,SNBT,2023-07-25,True
1443,1443,3,SNBT,2021-07-01,True
1444,1444,3,SNBT,2021-08-19,True
1445,1445,7,SNBP,2018-08-15,True
1446,1446,1,Mandiri,2020-07-22,True
1447,1447,8,SNBT,2019-08-21,True
1448,1448,1,SNBT,2020-07-15,True
1449,1449,9,Mandiri,2018-07-05,True
1450,1450,7,SNBP,2023-07-13,True
1451,1451,1,Beasiswa,2020-07-12,True
1452,1452,1,Mandiri,2020-08-26,True
1453,1453,7,SNBP,2023-07-15,True
1454,1454,7,Mandiri,2019-07-13,True
1455,1455,3,SNBP,2021-08-07,True
1456,1456,7,SNBT,2019-08-15,True
1457,1457,1,Mandiri,2020-08-13,True
1458,1458,7,SNBT,2023-08-11,True
1459,1459,7,SNBP,2019-07-08,True
1460,1460,4,Mandiri,2019-07-28,True
1461,1461,1,Mandiri,2020-08-15,True
1462,1462,3,SNBT,2021-08-12,True
1463,1463,5,SNBP,2018-07-16,True
1464,1464,2,SNBT,2019-08-10,True
1465,1465,7,Mandiri,2023-08-02,True
1466,1466,7,SNBP,2023-08-18,True
1467,1467,1,Mandiri,2020-08-17,True
1468,1468,7,SNBT,2023-08-01,True
1469,1469,3,SNBT,2021-08-19,True
1470,1470,3,SNBP,2019-07-21,True
1471,1471,5,SNBT,2022-07-05,True
1472,1472,5,SNBT,2022-08-08,True
1473,1473,3,Mandiri,2018-08-11,True
1474,1474,3,SNBT,2021-07-22,True
1475,1475,2,Mandiri,2019-07-01,True
1476,1476,1,Mandiri,2019-07-11,True
1477,1477,2,SNBT,2019-08-07,True
1478,1478,5,Mandiri,2022-07-10,True
1479,1479,2,SNBT,2018-08-19,True
1480,1480,8,SNBT,2018-07-10,True
1481,1481,5,SNBP,2018-07-05,True
1482,1482,5,SNBP,2022-07-18,True
1483,1483,3,Mandiri,2021-08-06,True
1484,1484,7,SNBT,2023-08-23,True
1485,1485,1,Beasiswa,2020-07-04,True
1486,1486,3,Mandiri,2018-07-25,True
1487,1487,5,SNBP,2022-08-16,True
1488,1488,1,SNBT,2020-07-25,True
1489,1489,1,SNBP,2020-08-15,True
1490,1490,3,SNBT,2021-07-15,True
1491,1491,7,Mandiri,2023-08-22,True
1492,1492,10,SNBT,2018-08-03,True
1493,1493,7,Mandiri,2023-07-06,True
1494,1494,5,SNBP,2022-08-22,True
1495,1495,1,SNBT,2020-07-04,True
1496,1496,4,Beasiswa,2018-08-10,True
1497,1497,5,Mandiri,2022-07-12,True
1498,1498,7,SNBT,2023-08-01,True
1499,1499,3,SNBT,2021-08-06,True
1500,1500,7,SNBT,2023-08-07,True
